mp_id;year;month;direction;kwh;n_days;midday_kwh;night_kwh;plz
111698;2026;1;bezug;24.754001140594482;31;0.220999994315207;4.534000113606453;5622
111698;2026;1;einsp;704.7449942603707;31;396.65999737381935;0.0;5622
111698;2026;2;bezug;19.45700114965439;28;0.0;4.093000084161758;5622
111698;2026;2;einsp;2020.1040077209473;28;977.1409873962402;0.0;5622
111698;2026;3;bezug;18.97200059890747;31;0.0;4.512000069022179;5622
111698;2026;3;einsp;4544.501991271973;31;1932.3869857788086;0.0;5622
111698;2026;4;bezug;15.822000354528427;30;0.0;4.370000123977661;5622
111698;2026;4;einsp;6523.173957824707;30;2459.8179874420166;0.0;5622
111698;2026;5;bezug;14.287000238895416;31;0.0;4.505000129342079;5622
111698;2026;5;einsp;7708.3520584106445;31;2699.7549743652344;0.0;5622
111698;2026;6;bezug;6.526000051875599;30;0.019999999436549842;2.4470000341534615;5622
111698;2026;6;einsp;6788.955947875977;30;2444.943946838379;63.55800122022629;5622
111698;2026;7;bezug;2.306000017793849;31;0.0010000000474974513;0.795999915455468;5622
111698;2026;7;einsp;8185.65885925293;31;2938.294033050537;149.856998026371;5622
114315;2024;7;bezug;0.0;31;0.0;0.0;4303
114315;2024;7;einsp;0.0;31;0.0;0.0;4303
114315;2024;8;bezug;95.8030014038086;31;6.807000003522262;9.408999890089035;4303
114315;2024;8;einsp;15.031999750994146;31;10.003000296652317;0.0;4303
114315;2024;9;bezug;340.99299907684326;30;20.57499973848462;47.56799912452698;4303
114315;2024;9;einsp;15.233999939635396;30;10.283000121591613;0.0;4303
114315;2024;11;bezug;1253.9790153503418;30;121.92000007629395;148.6020016670227;4303
114315;2024;11;einsp;0.9210000080056489;30;0.8800000087358057;0.0;4303
114315;2024;12;bezug;1962.3779830932617;31;184.67700052261353;228.26499795913696;4303
114315;2024;12;einsp;0.003000000142492354;31;0.003000000142492354;0.0;4303
114315;2025;1;bezug;1989.6409950256348;31;191.33100140094757;243.9560022354126;4303
114315;2025;1;einsp;0.0750000027474016;31;0.07000000099651515;0.0;4303
114315;2025;2;bezug;1587.0899810791016;28;137.93400251865387;186.72899985313416;4303
114315;2025;2;einsp;3.70499996538274;28;3.064000017475337;0.0;4303
114315;2025;3;bezug;1194.8789806365967;31;84.95799906551838;160.40500116348267;4303
114315;2025;3;einsp;18.959000105969608;31;12.21400003042072;0.0;4303
114315;2025;4;bezug;669.4760026931763;30;30.40099980076775;115.0299996137619;4303
114315;2025;4;einsp;25.489999934798107;30;16.650999541860074;0.0;4303
114315;2025;5;bezug;450.65300130844116;31;44.71899902448058;76.31000140309334;4303
114315;2025;5;einsp;20.191000095568597;31;13.24800013564527;0.0;4303
114315;2025;6;bezug;189.06800031661987;30;11.846000017598271;30.717001885175705;4303
114315;2025;6;einsp;21.66699987463653;30;14.953000104054809;0.0;4303
114315;2025;7;bezug;200.38200092315674;31;14.50200001662597;23.872000098228455;4303
114315;2025;7;einsp;18.321999806910753;31;12.407999977003783;0.0;4303
114315;2025;8;bezug;200.92899799346924;31;21.627000322565436;28.655000030994415;4303
114315;2025;8;einsp;23.28200001269579;31;16.318999998271465;0.0;4303
114315;2025;9;bezug;364.5399947166443;30;25.52600000507664;45.805000483989716;4303
114315;2025;9;einsp;16.589000107254833;30;11.15300003811717;0.0;4303
114315;2025;10;bezug;781.0630054473877;31;50.093000834807754;99.72300255298615;4303
114315;2025;10;einsp;12.117000109516084;31;9.406999892555177;0.0;4303
114315;2025;11;bezug;1438.264980316162;30;133.9760000705719;161.63500499725342;4303
114315;2025;11;einsp;0.5269999851007015;30;0.5070000136038288;0.0;4303
114315;2025;12;bezug;1910.8990097045898;31;188.15600061416626;207.42099833488464;4303
114315;2025;12;einsp;0.003000000142492354;31;0.003000000142492354;0.0;4303
114315;2026;1;bezug;2292.2830123901367;31;224.24500226974487;278.01899766921997;4303
